1000,6678,24648
2000,7706.52,28324
3000,11256.6,32592
4000,13034.8,35476
5000,14148.2,38656
6000,15965.4,43556
7000,16291.5,55128
8000,14618.6,42184
9000,17373,63416
10000,18896.5,57956
11000,19735.7,61720
12000,20298.8,58668
13000,21548.5,70944
14000,21992.3,71484
15000,22411.4,68872
16000,23202.4,80612
17000,23709.9,81968
18000,24512.9,72660
19000,26243.3,83268
20000,23663.1,79604
21000,26720.5,101756
22000,26990,84472
23000,26613.3,91548
24000,28862.4,103064
25000,29886.8,86044
26000,30336.9,114168
27000,29639.3,133784
28000,30537.4,113496
29000,30739,124664
30000,31151.6,105088
31000,32519.1,119640
32000,31792.6,122972
33000,33056.5,131280
34000,33639,121408
35000,34410,127688
36000,33622.1,113788
37000,33181.3,125972
38000,34797.3,124000
39000,35679.4,136520
40000,37457.6,118016
41000,36008.2,129180
42000,27859.2,129332
43000,34911.6,125036
44000,36948.3,129260
45000,37370.5,161632
46000,33137.3,129456
47000,37895.7,149024
48000,40453.5,132900
49000,39193,138232
50000,41024.5,144124
51000,40759,150656
52000,39924.3,143308
53000,40991.3,155776
54000,42100.5,152888
55000,43748.5,157596
56000,40386.8,153096
57000,43170.4,162288
58000,43346.4,144160
59000,43295.7,161432
60000,43547.6,156724
61000,45611.7,157096
62000,44694.2,137180
63000,39984.3,169220
64000,44509.3,160852
65000,46763.9,168844
66000,45703.3,173176
67000,46387,154464
68000,36611.6,157132
69000,44907.4,173272
70000,42865,157896
71000,46668.4,149744
72000,48599,156404
73000,48407.4,172136
74000,45238.8,185600
75000,47580.5,176420
76000,49271.8,154804
77000,49734.9,167076
78000,47879.2,154112
79000,50023.5,164576
80000,50263,174320
81000,52064.5,171528
82000,50981.6,176112
83000,51710.4,176224
84000,50976.8,173832
85000,50914.6,168936
86000,51968.7,170536
87000,53098.1,164640
88000,51835,175484
89000,51920.1,168784
90000,53895.6,176568
91000,53189.5,169600
92000,53017.7,177244
93000,51030.3,212212
94000,53657.4,169932
95000,54909.9,241944
96000,34493.4,244596
97000,28578.5,160560
98000,48272.5,172356
99000,53539.3,168052
100000,53992,174580
